Daniel Powter
8004900 5290
5580580 5290
7022372 5290
3484452 5290
4074276 5290
6107428 5290
7747364 5290
5706020 5517
5183012 5517
6493732 5517
3349796 5517
8264996 5517
5710116 5517
6955300 5517
4466980 5517
5122340 5517
3484452 5517
6564644 5517
8727332 5517
2568228 5517
7221540 5517
6108708 5517
4929316 5517
3282468 5685
3937828 5685
7478308 5685
2432292 5685
7019812 5685
5578788 5685
6168612 5685
8396836 5685
3025700 5685
5581604 5685
6107428 5685
8270116 5685
4666148 5685
2962980 5685
6098980 6028
3674404 6028
7281700 6028
4857892 6028
6431012 6028
3678756 6028
5317156 6028
8135204 6028
8593956 6028
6171428 6028
4993828 6028
3814436 6028
8401956 6028
4329764 6379
5312804 6379
8065316 6379
8589604 6379
6689316 6379
3480868 6379
4399396 6379
2499108 6379
5644836 6379
7479844 6379
8069668 6379
6759204 6379
2566948 6379
3287844 6379
6105892 6379
8203044 6379
4928548 6379
7549988 6379
4725284 6777
6167332 6777
7346980 6777
7872548 6777
3547428 6777
5712676 6777
7547684 6777
4273700 6777
3815204 6777
4798244 6777
5322532 6777
6043428 6777
6567716 6777
7616292 6777
8851492 6788
4004388 6788
5446436 6788
6626084 6788
7151652 6788
8265764 6788
2826532 6788
4991780 6788
6826788 6788
8465188 6788
3552804 6788
3094308 6788
4077348 6788
4601636 6788
5322532 6788
5846820 6788
6895396 6788
8327204 6796
3480100 6796
4922148 6796
6101796 6796
8592164 6796
6627364 6796
7741476 6796
4467492 6796
6302500 6796
7940900 6796
8661796 6796
3028516 6796
2570020 6796
3553060 6796
4077348 6796
4798244 6796
5322532 6796
6371108 6796
3477796 7543
4461860 7543
6823204 7543
6037028 7543
3678244 7543
4792612 7543
8856868 7543
8201764 7543
6631460 7543
5124388 7543
8402724 7543
3553316 7543
3215396 7732
4460580 7732
5640228 7732
7016484 7732
6427684 7732
4528932 7732
8527140 7732
3940388 7732
7086372 7732
3089444 7732
6038564 7732
5384996 7732
7483684 7732
3356196 7732
5125668 7732
5715492 7732
2766628 7732
2560036 7779
3936292 7779
7475236 7779
3347492 7779
8328740 7779
5446948 7779
4006180 7779
7610660 7779
8790564 7779
2958372 7779
6235172 7779
8203044 7779
4403492 7779
2635300 7779
6632996 7779
8009508 7779
4526116 7824
5379620 7824
2497828 7824
6888740 7824
7806244 7824
4661540 7824
5841444 7824
3286052 7824
5253924 7824
7089444 7824
6172708 7824
8597540 7824
3683876 7824
5060388 7824
8851492 7874
3611940 7874
4529444 7874
7216420 7874
8134180 7874
2564644 7874
6234916 7874
7023396 7874
8268580 7874
3812644 7874
2895908 7874
5320740 7874
6173476 7874
6623524 8193
7279140 8193
4136740 8193
2433572 8193
4662308 8193
5121060 8193
7545892 8193
6235428 8193
4008740 8193
3484708 8193
6499876 8193
4732708 8193
5519140 8193
6502436 8193
8589348 8264
4722980 8264
2626084 8264
6099492 8264
7739684 8264
7216164 8264
6626596 8264
5775652 8264
4727588 8264
2892836 8264
8136996 8264
7219748 8264
8727588 8264
6696228 8264
7223332 8264
8130596 8271
4264228 8271
5640740 8271
7280932 8271
6757412 8271
6167844 8271
5316900 8271
4268836 8271
2434084 8271
7678244 8271
6760996 8271
8268836 8271
6237476 8271
6764580 8271
5705764 8308
3215908 8308
8001572 8308
4856100 8308
4332580 8308
3743012 8308
2892068 8308
6758948 8308
7218212 8308
8267044 8308
5253412 8308
4336164 8308
5844004 8308
3812644 8308
7811364 8308
8335652 8308
7092004 8308
4339748 8308
6885412 8418
7868452 8418
8523812 8418
4594980 8418
5119268 8418
6429988 8418
7871780 8418
8724516 8418
6432292 8418
7808548 8418
2762532 8418
3811108 8418
4269860 8418
5580580 8418
7088932 8418
3026980 8418
4730916 8418
7876644 8418
6631716 8418
3477540 8578
6166564 8578
6887460 8578
3416100 8578
5448740 8578
8463652 8578
5908260 8578
6629156 8578
8005412 8578
2566948 8578
4401956 8578
7417892 8578
5845284 8578
5387044 8578
8402724 8578
7017764 8661
5838884 8661
3874084 8661
7087140 8661
3024164 8661
7874084 8661
8529444 8661
2565924 8661
6302500 8661
8532004 8661
3682596 8661
5386532 8661
7614756 8661
2963236 8661
3018788 8769
3674148 8769
3611428 8769
4923428 8769
7938340 8769
6693412 8769
7349028 8769
2630948 8769
3746596 8769
8006436 8769
4205604 8769
4861732 8769
2961444 8769
3749412 8769
5519140 8769
2691108 9088
3412004 9088
5443620 9088
2693924 9088
6298916 9088
7085348 9088
8330532 9088
3351076 9088
5120804 9088
5710628 9088
4334628 9088
7154468 9088
7875364 9088
2962980 9088
3880996 9088
2759972 9154
4005156 9154
6626596 9154
7740708 9154
8330532 9154
6367780 9154
2829092 9154
3549988 9154
5057316 9154
7678756 9154
7155748 9154
6557732 9536
8458276 9536
2563364 9536
3546404 9536
4857124 9536
8002852 9536
3221284 9536
8398628 9536
3812132 9536
4401956 9536
5974820 9536
6630180 9536
7940900 9536
2830372 9536
3618340 9536
8786469 727
3677221 727
2825509 727
4529445 727
5184805 727
7216421 727
8725541 727
3418661 727
2894629 727
4991781 727
5843749 727
7154469 727
7940901 727
8795941 727
4208677 727
3281189 2895
4657445 2895
4068645 2895
6167845 2895
7675173 2895
2760997 2895
3481893 2895
4727077 2895
8266021 2895
8725797 2895
5909285 2895
5058853 2895
3356453 2895
8730405 2895
3937061 3028
5051941 3028
5709093 3028
7150885 3028
8396069 3028
6299173 3028
4399909 3028
3548709 3028
5188389 3028
7351077 3028
6761509 3028
4338469 3028
7934501 3174
4003365 3174
5184805 3174
7216421 3174
3153957 3174
4399141 3174
6234149 3174
5710373 3174
8135717 3174
4990501 3174
4336933 3174
3420453 3174
6041893 3174
7024933 3174
3880485 3174
4798245 3174
6885925 3190
2954789 3190
4136229 3190
6167845 3190
3350565 3190
5185573 3190
8331301 3190
4661797 3190
7087141 3190
3941925 3190
3288357 3190
4993317 3190
5976357 3190
2831909 3190
8664613 3190
3749669 3190
6427173 3197
2496037 3197
8656421 3197
3677477 3197
5709093 3197
2891813 3197
4726821 3197
7872549 3197
4203045 3197
6628389 3197
3483173 3197
2829605 3197
4534565 3197
5517605 3197
8205861 3197
3290917 3197
8589861 3545
6757157 3545
4332837 3545
4791589 3545
7872805 3545
8856101 3545
5973797 3545
7744293 3545
6631461 3545
3944741 3545
5845285 3545
3741221 3709
4462117 3709
8071205 3709
5253925 3709
3224357 3709
4469541 3709
6959909 3709
8075045 3709
8000037 4423
4396581 4423
3020837 4423
5052453 4423
6166565 4423
8002341 4423
6824229 4423
2565157 4423
5121061 4423
6235173 4423
8332581 4423
3810853 4423
7023397 4423
3682341 4423
5058597 4423
2830629 4423
4206885 4423
6304037 4423
3412773 4550
6951717 4550
3546405 4550
5381413 4550
6495525 4550
6954277 4550
7675173 4550
4793893 4550
5580325 4550
7808549 4550
8660517 4550
3286821 4550
4007717 4550
6104869 4550
7220517 4550
2633253 4550
4993061 4550
7680037 4550
8138789 4550
4010277 4550
7157285 4550
3356965 4550
6175013 4550
8599845 4550
4198693 4728
4201253 4728
6562085 4728
2958373 4728
3941413 4728
5121061 4728
3159589 4728
7026213 4728
7878181 4728
5715749 4728
4143397 4728
4733221 4728
6361637 5019
5509925 5019
3414309 5019
2759973 5019
7479333 5019
4596005 5019
8790309 5019
3810341 5019
6759461 5019
5973285 5019
5449509 5019
8072229 5019
3420197 5019
3944485 5019
4994853 5019
6436645 5019
6895397 5019
3346725 5110
4722981 5110
8130853 5110
4134181 5110
5971237 5110
2826533 5110
4792613 5110
8200485 5110
3744805 5110
8858405 5110
5058853 5110
7419429 5110
3356453 5110
8664869 5110
7410213 5389
7868965 5389
4003109 5389
6954277 5389
2498597 5389
4464677 5389
5710117 5389
6299941 5389
8397861 5389
5055781 5389
6893605 5389
6041893 5389
7942437 5389
4798245 5389
5902885 5412
6361637 5412
2495781 5412
5446949 5412
2957349 5412
4202789 5412
4792613 5412
7872805 5412
6890533 5412
3548453 5412
5386277 5412
4534565 5412
6435109 5412
3290917 5412
8337189 5412
5509413 5466
2822693 5466
8525349 5466
6692133 5466
4333861 5466
5579301 5466
3351589 5466
7809317 5466
8464677 5466
6826789 5466
5910565 5466
2896165 5466
4798245 5466
8271653 5466
4462117 5667
5117477 5667
8657957 5667
3611941 5667
8199461 5667
3153445 5667
6758437 5667
7348261 5667
3222309 5667
4205349 5667
6761253 5667
7287077 5667
5845797 5667
4142629 5667
3422501 5667
4198693 7532
5182757 7532
7544101 7532
6757925 7532
4399141 7532
5513509 7532
7352357 7532
5845285 7532
4274213 7532
5837605 7678
3479589 7678
8067877 7678
2825765 7678
7479333 7678
4530469 7678
3548197 7678
6628389 7678
5383973 7678
3813413 7678
5386277 7678
6895141 7678
8664613 7678
4929317 7678
6305573 7678
6820389 8048
3938085 8048
2433061 8048
5579301 8048
7021093 8048
7545637 8048
2829093 8048
3418917 8048
4270885 8048
5122853 8048
8596261 8048
6041893 8048
6959397 8048
7549221 8048
4732453 8048
3815717 8048
5771813 8064
8262181 8064
2889509 8064
4530725 8064
5972517 8064
6497061 8064
8463397 8064
3222309 8064
4074277 8064
7547685 8064
4993317 8064
5910821 8064
6500645 8064
8860453 8064
3683877 8064
8271653 8064
2767141 8064
5313061 8071
7803429 8071
2430757 8071
8462629 8071
4071973 8071
5513765 8071
6038309 8071
8004645 8071
2763557 8071
3615525 8071
7088933 8071
4534565 8071
5452069 8071
6041893 8071
8401701 8071
3225125 8071
7812901 8071
3150117 8288
4526629 8288
6166821 8288
5643301 8288
5053733 8288
4202789 8288
8069669 8288
3154725 8288
8528933 8288
6564133 8288
5646885 8288
7154725 8288
5123365 8288
8402725 8288
5650469 8288
6764837 8288
7420197 8288
3546405 8434
4070693 8434
5381413 8434
6823205 8434
7675941 8434
5383717 8434
6759973 8434
8201765 8434
2762533 8434
3221285 8434
4532005 8434
6040357 8434
3682341 8434
6828069 8434
5583141 8434
6830373 8434
7420197 8434
8141093 8434
8861989 8434
6361893 8707
4003109 8707
2824229 8707
7674661 8707
4072485 8707
6694181 8707
4859429 8707
5514789 8707
3287845 8707
7809829 8707
8268837 8707
5517349 8707
7024677 8707
4600101 8707
7812645 8707
6240549 8707
6429989 8809
5316901 8809
4071973 8809
4727589 8809
5384997 8809
7416613 8809
8334117 8809
6960677 8809
2897701 8809
3881253 8809
7682341 8809
6626597 9380
7740709 9380
3744037 9380
5447973 9380
6103845 9380
2435877 9380
3353381 9380
7809829 9380
8334117 9380
4927781 9380
5386533 9380
4142885 9380
3086630 1073
4398374 1073
6692134 1073
7675174 1073
6236966 1073
7416614 1073
4205606 1073
5713190 1073
2764838 1073
3289126 1073
4142630 1073
2570790 1073
5978662 1073
8458790 2248
4136230 2248
4594982 2248
5578022 2248
8002854 2248
3416102 2248
6561830 2248
4795174 2248
7940902 2248
3747878 2248
2568486 2248
6763302 2248
7475750 2263
3153190 2263
3611942 2263
4594982 2263
7019814 2263
2433062 2263
5578790 2263
8397862 2263
3812134 2263
6957862 2263
8138278 2263
2764838 2263
5780262 2263
4659238 2447
5774630 2447
7348262 2447
8855590 2447
8399654 2447
3158054 2447
6238502 2447
7483686 2447
3684646 2447
4208934 2447
3807270 2460
4922662 2460
6496294 2460
8003622 2460
8593446 2460
7547686 2460
5386534 2460
6631718 2460
2832678 2460
3356966 2460
3282982 2468
4398374 2468
5972006 2468
7479334 2468
8069158 2468
7023398 2468
4862246 2468
6107430 2468
8401190 2468
2832678 2468
2822950 2783
4790566 2783
8264486 2783
3546662 2783
2891558 2783
8790054 2783
5972262 2783
8135718 2783
7349542 2783
4859430 2783
5318182 2783
6825766 2783
3746598 2783
4861990 2783
2699558 2783
8728870 2783
6371110 2783
7747366 2783
4077862 2783
5126438 2783
4135206 2793
7609126 2793
2891302 2793
8134694 2793
5316902 2793
8593702 2793
7480358 2793
6694182 2793
4204070 2793
4662822 2793
6170406 2793
3091238 2793
4206630 2793
8073510 2793
5715750 2793
7092006 2793
3422502 2793
4471078 2793
6559014 2857
3414822 2857
8658214 2857
3940390 2857
4399398 2857
5251366 2857
5972262 2857
7217446 2857
3286054 2857
2499878 2857
8399654 2857
3879206 2857
7549222 2857
2897702 2857
5846822 2857
8665638 2857
6100262 2864
2956070 2864
8199462 2864
3481638 2864
3940646 2864
4792614 2864
5513510 2864
6758694 2864
2827302 2864
7940902 2864
3420454 2864
7090470 2864
2438950 2864
5388070 2864
8206886 2864
7279142 3082
6493222 3082
3611942 3082
4857126 3082
2760230 3082
8396838 3082
6038822 3082
7087398 3082
7546150 3082
3812134 3082
3222566 3082
5976358 3082
7223078 3082
7812902 3082
4340262 3082
5650982 3082
6634022 3082
2953766 3250
5183014 3250
6823206 3250
4399142 3250
8266022 3250
5644838 3250
3154982 3250
6957862 3250
8006438 3250
5976102 3250
4732454 3250
8468262 3250
7092518 3250
5051942 3453
6297126 3453
3153190 3453
8068390 3453
6692902 3453
6038822 3453
4074278 3453
3091750 3453
7221542 3453
5780518 3453
4994854 3453
8141094 3453
3160614 3453
6230822 3991
2696230 3991
5448742 3991
6169638 3991
4205350 3991
4729638 3991
2634534 3991
7746342 3991
5453606 3991
4143654 3991
5902886 4238
6887462 4238
3939110 4238
3480870 4238
4660518 4238
7675174 4238
8658214 4238
6890534 4238
3484454 4238
6828070 4238
5189926 4238
8270118 4238
8728870 4238
2438950 4238
4405542 4238
8075814 4238
8534566 4238
4198950 4481
7934758 4481
5445926 4481
4201254 4481
8068390 4481
3023142 4481
2434086 4481
4531494 4481
7808806 4481
8529702 4481
3222310 4481
5712934 4481
7155238 4481
2502950 4481
8532262 4481
5518630 4481
7878950 4481
5969446 4623
8066854 4623
7149606 4623
2891046 4623
4136230 4623
7609638 4623
4792614 4623
8397094 4623
8856614 4623
6890790 4623
3024422 4623
3876390 4623
5318182 4623
4664102 4623
2436390 4623
8204070 4623
2895910 4623
3354662 4623
7090214 4623
4797990 4623
6240038 4623
3815718 4623
5454118 4623
5183014 4635
7280422 4635
6363174 4635
3349798 4635
6823206 4635
4006182 4635
7610662 4635
8070182 4635
6104358 4635
3089958 4635
4531750 4635
3877670 4635
7417638 4635
2568230 4635
6303782 4635
4011558 4635
5453606 4635
3029286 4635
4667686 4635
2954790 4669
5052198 4669
4134950 4669
8067878 4669
4594982 4669
5382438 4669
5841958 4669
6824998 4669
7808038 4669
3876134 4669
5189414 4669
4075558 4669
7026214 4669
3225382 4669
2439462 4669
8010022 4669
8599846 4669
4200230 4682
3282982 4682
7215910 4682
3743014 4682
4530470 4682
4989990 4682
5973030 4682
6956070 4682
8135718 4682
3024166 4682
4337446 4682
3223590 4682
6174246 4682
8730406 4682
7158054 4682
7747878 4682
2758438 4704
5774118 4704
3088678 4704
8134950 4704
3548198 4704
4531238 4704
5514278 4704
6693926 4704
2895654 4704
4732454 4704
8599078 4704
7288614 4704
5716262 4704
6306086 4704
6755878 5936
2432294 5936
4857126 5936
5315878 5936
6038566 5936
3025702 5936
3615526 5936
4401958 5936
7285542 5936
7809830 5936
5910566 5936
2438950 5936
7288614 5936
4331302 6290
3480102 6290
2826790 6290
6431270 6290
7021094 6290
8331814 6290
5841958 6290
4205350 6290
8399654 6290
2960934 6290
4992550 6290
5977126 6290
7287846 6290
8272166 6290
4012582 6290
4536870 6290
5388838 6290
7411750 7062
7936806 7062
2432294 7062
3218726 7062
3808550 7062
6037542 7062
3418918 7062
7155750 7062
8466726 7062
7943974 7062
2504998 7062
6043942 7062
3226150 7062
3020326 7258
6690854 7258
7280934 7258
3611174 7258
4136230 7258
5512486 7258
7937318 7258
2891814 7258
3614246 7258
6628902 7258
4467494 7258
5384998 7258
2895398 7258
6697254 7258
3617318 7258
7747366 7258
2897958 7258
5585446 7258
6437414 7258
3086374 7313
3676454 7313
4332838 7313
5381414 7313
6102310 7313
8199462 7313
3024422 7313
7022886 7313
5450534 7313
3092774 7313
7157286 7313
4142886 7313
6109478 7313
2832934 7313
5970726 7359
3087654 7359
5184806 7359
7741478 7359
4008230 7359
2435878 7359
6041894 7359
8466726 7359
4142630 7359
3094822 7359
6492966 7668
4134950 7668
8723238 7668
2694438 7668
3481126 7668
8134694 7668
5185830 7668
4203558 7668
7283750 7668
6039334 7668
2763814 7668
4468774 7668
6041638 7668
7550502 7668
5584678 7668
6960934 7668
3872806 8516
4462630 8516
5184806 8516
5905702 8516
7479334 8516
4072486 8516
2827814 8516
5581606 8516
6040358 8516
6630182 8516
8465190 8516
5057830 8516
4141094 8516
2767142 8516
3488038 8516
7551270 8516
5585446 8516
6896166 8516
2496550 8537
3086374 8537
8853542 8537
3808550 8537
4529446 8537
6103078 8537
2696230 8537
8135718 8537
8595238 8537
4205350 8537
4664102 8537
5253926 8537
7088934 8537
3681574 8537
2764838 8537
8532262 8537
8074022 8537
6175014 8537
4209190 8537
5519910 8537
7411750 8559
8132646 8559
3087654 8559
4661286 8559
6693926 8559
7153446 8559
7874342 8559
2763558 8559
3222310 8559
3812134 8559
5647142 8559
8663078 8559
7090470 8559
6632230 8559
4733222 8559
2767398 8559
4078118 8559
2824998 8781
8264998 8781
4136998 8781
7151910 8781
5906982 8781
6562598 8781
2960166 8781
7220006 8781
3419174 8781
4075302 8781
2962982 8781
8795686 8781
4732710 8781
5716262 8781
8141350 8781
7609638 8791
3481638 8791
6496550 8791
5251622 8791
5907238 8791
6564646 8791
8596262 8791
2763814 8791
3419942 8791
8140326 8791
4077350 8791
5060902 8791
8861990 8791
7485990 8791
4199974 9038
5970726 9038
4792358 9038
6627878 9038
8397606 9038
3286054 9038
7611430 9038
4860710 9038
5647142 9038
2764838 9038
4010022 9038
6239782 9038
7157798 9038
3291430 9038
3546406 9349
8658214 9349
5775654 9349
7479590 9349
8135462 9349
4467494 9349
5384998 9349
2895910 9349
3616806 9349
6959398 9349
7418150 9349
4404774 9349
6174502 9349
5708839 313
3284263 313
5250343 313
6757671 313
4398631 313
3156775 313
6761255 313
7351079 313
5123111 313
4469543 313
5323303 313
2692391 608
3872807 608
3349799 608
4398375 608
5250343 608
6888743 608
8723751 608
7808295 608
3156775 608
5122855 608
6761255 608
3879207 608
7811623 608
4469543 608
3610663 891
4135975 891
4922663 891
7544103 891
3154983 891
7351079 891
8399655 891
2961703 891
3682599 891
4601639 891
6502183 891
8337191 891
2693159 905
3218471 905
4005159 905
6626599 905
8658983 905
6433575 905
7482151 905
8661799 905
2765095 905
3684135 905
5584679 905
7419687 905
3480871 1087
5774631 1087
6757671 1087
8527143 1087
5319463 1087
6499111 1087
3288103 1087
4795687 1087
3225127 1087
5061159 1087
5314343 1235
2825511 1235
4463911 1235
7675431 1235
3221287 1235
4533287 1235
5582887 1235
8597799 1235
2898215 1235
5126439 1235
6502695 1235
4134695 1253
3284263 1253
6495783 1253
7872551 1253
8658983 1253
3353639 1253
4403239 1253
7418151 1253
8728871 1253
3946791 1253
5323047 1253
3675943 1260
2825511 1260
6037031 1260
7413799 1260
8200231 1260
2894887 1260
3944487 1260
6959399 1260
8270119 1260
3488039 1260
4864295 1260
4464167 1284
5840935 1284
6627367 1284
7348263 1284
5386535 1284
6697255 1284
8728871 1284
3291431 1284
5576743 2433
2497831 2433
2956583 2433
6692135 2433
8265767 2433
3288103 2433
2699303 2433
4075559 2433
7156007 2433
8401191 2433
3225383 2433
4602151 2433
5126439 2433
7869223 2659
5117479 2659
2563367 2659
7413031 2659
8461607 2659
6823463 2659
4399143 2659
5644583 2659
8136231 2659
8791591 2659
6959143 2659
5714215 2659
7420711 2659
4592935 2887
6692135 2887
8199463 2887
2433319 2887
3285287 2887
4006183 2887
5251367 2887
8790311 2887
6433575 2887
5583143 2887
3880743 2887
6699559 2887
7682599 2887
4462119 3462
5707303 3462
2563367 3462
7478567 3462
6103079 3462
5448999 3462
3484455 3462
2501927 3462
6631719 3462
5190695 3462
4405031 3462
7551271 3462
2570791 3462
3872295 3471
5117479 3471
6888743 3471
5513255 3471
4859175 3471
2894631 3471
6041895 3471
8794407 3471
4600871 3471
3815207 3471
6961447 3471
8525351 3636
4462887 3636
5643559 3636
6298919 3636
2892327 3636
3613735 3636
4793639 3636
5581607 3636
6894375 3636
8008487 3636
3290407 3636
5782055 3636
8066599 4127
8590887 4127
2496551 4127
3217447 4127
4858919 4127
8463399 4127
7284263 4127
2830631 4127
